doc_id,text,sent_char_offset,type,field,split,value,c1_cid,c2_cid,c1_ctxt_id,c1_stable_id,c1_word_start,c1_word_end,c1_char_start,c1_char_end,c1_text,c2_ctxt_id,c2_stable_id,c2_word_start,c2_word_end,c2_char_start,c2_char_end,c2_text
PMC5774104,"The overall effect of anesthetic agents on immune function is summarized in Table .Table 2Effect of anesthetic agent on immune functionAgentExperimental data NK cell numbers (activity)T-lymphocyteOthersClinical dataIntravenous KetamineDecrease [, , ]Apoptosis []Attenuation of proinflammatory cytokine (IL-6, TNF-α) production [] Inhibition of functional maturation of DC []Suppression of neutrophil functions []Inhibition of NF-κB activation []Impairment of monocyte and neutrophil function []Decrease in secretion of proinflammatory cytokines []Inhibition of COX-2 and PGE243Inhibition of the lipopolysaccharide-induced production of IL-1β, TNF-α, and IL-6 by monocytes []No change in Th1/Th2 ratio [] ThiopentalDecrease []Protection of apoptosis [] MidazolamNo effect on CTL [] PropofolNo suppression []Increased activity on CTL []Volatile anesthetics HalothaneDecrease [, ]Upregulation of HIF-1α []Upregulation of HIF-1α []B-lymphocyte apoptosis []Increased levels of pro-tumorigenic cytokines and matrix metalloproteinases(MMPs) in breast cancer surgery [] Decrease in Th1/Th2 ratio [] SevofluraneDecrease []Apoptosis [] /Decrease [] IsofluraneAttenuation []Apoptosis []Nitrous oxideDepression of neutrophil chemotaxis []Inhibition of formation of hematopoietic cells for tumor surveillance []Impairment of DNA, purine, and thymidylate synthesis []No difference in cancer recurrence compared with oxygen []Opioids MorphineSuppression []Suppressive effect on Th-cell differentiation []Increase in Tregs []Increase in Tregs []Decease in proliferation []Inhibition of NF-κB binding []Decrease of TLR4 on MΦ []Promotion of apoptosis in lymphocytes and macrophages []Inhibitory effect on leucocyte migration []Decrease in T-lymphocyte proliferation []Increase in IL-6; decrease in T cell subsets []Increase in IL-6; decrease in T cell subsets (less than sufentanil) [] FentanylDecrease [, ] SufentanilDecrease []  AlfentanilDecrease []  RemifentanilDecrease []Others COX-2 inhibitorAttenuation of NK cytotoxicity reduction using combined β-adrenergic antagonism []Promotes CTL immune response []Reduced number of and suppressive function of MDSC []Reduced postoperative LTR []Combination with β-adrenergic antagonist eliminates LTR [] and decreases metastasis in animal models []NSAIDs increase tumor infiltration by activated immune cells [] β-adrenergic antagonistLocal anesthetics LidocaineIncrease []NK natural killer; IL-6 interleukin 6;TNF-α tumor necrosis factor-α; DC dendritic cell; CTL cytotoxic T-lymphocyte; COX-2 cyclooxygenase 2; PGE2 prostaglandin E2; HIF-1α hypoxia inducible factor-1α; MMPs matrix metalloproteinases; TLR4 toll-like receptor 4; MΦ macrophage; NF-κB nuclear factor kappa B; LTR lung tumor retention; Tregs CD4(+) CD25(+) Foxp3(+) regulatory T cells; MDSC myeloid-derived suppressor cells

Treatment with intravenous anesthetics such as ketamine and thiopental stimulate lung and liver metastases in animal models [], with one study showing that ketamine and thiopental increase LTR or lung metastasis via NK cell suppression in a rat model [].",17179,InducingCytokine,inducing_cytokine,3,-1,CKA07F01C879D8D6C2:CKA07F01C879D8D6C2,CT7AC25DF3B0DDF9BE:CTB574584AD019ABB8,1577624,PMC5774104::span:17815:17819,101,101,636,640,IL-1β,1577617,PMC5774104::span:18680:18684,263,263,1501,1505,Tregs
PMC2964568,"The protective Th2 response can only develop if competing Th1 and Th17 responses are sufficiently dampened at an early stage; thus, we have recently observed that IL-23p19–deficient mice have enhanced resistance to H. polygyrus infection (unpublished data), suggesting that the extent to which parasite-derived TGF-β is able to induce a Th17 response () may reflect a secondary strategy to block protective Th2 immunity.",29074,InducingCytokine,inducing_cytokine,3,-1,CKFD4CA0B2B4BC3AE4:CKFD4CA0B2B4BC3AE4,CTE7B12DC660323A0E:CTE7B12DC660323A0E,1554932,PMC2964568::span:29385:29389,51,51,311,315,TGF-β,1554928,PMC2964568::span:29481:29483,69,69,407,409,Th2
PMC4670260,"IL-27 is secreted by activated antigen presenting cells (macrophages, DCs) and demonstrates inhibitory effects on the development of Th1, Th2, and Th17 cells, as well as on the expansion of Treg (reviewed in []).
",25220,InducingCytokine,inducing_cytokine,3,-1,CK34646D0A81EB75DA:CKBA47332D395669A3,CTE7B12DC660323A0E:CTE7B12DC660323A0E,1556166,PMC4670260::span:25220:25224,0,0,0,4,IL-27,1556163,PMC4670260::span:25358:25360,23,23,138,140,Th2
PMC2193760,The Tr1 cells that were derived in vitro in the presence of exogenous IL-10 or in the presence of IL-4 with IL-10 () present similarities but also have numerous differences with the single IL-10–producing cells derived in our study with VitD3 and Dex.,37575,InducingCytokine,inducing_cytokine,3,1,CKAD8334A7AD4B4D2F:CK6FE135B3F86FB707,CTCFE1C3AA9D550DBC:CT301EB268E263D718,1594210,PMC2193760::span:37673:37676,19,19,98,101,IL-4,1594208,PMC2193760::span:37579:37581,1,1,4,6,Tr1
PMC4144836,IL-4 is of critical importance to the differentiation of Th2 cells.,21472,InducingCytokine,inducing_cytokine,3,1,CK6FE135B3F86FB707:CK6FE135B3F86FB707,CTE7B12DC660323A0E:CTE7B12DC660323A0E,1593391,PMC4144836::span:21472:21475,0,0,0,3,IL-4,1593390,PMC4144836::span:21529:21531,9,9,57,59,Th2
PMC4756106,"In addition to IL-6 TGFβ and TNF, several cytokines are known to promote Th17 cell expansion.",9607,InducingCytokine,inducing_cytokine,3,-1,CK9F74D00862D05D5F:CK80A1A727AC173EE7,CTBFBDE5121B6748D1:CTBFBDE5121B6748D1,2677008,PMC4756106::span:9636:9638,6,6,29,31,TNF,2677005,PMC4756106::span:9680:9683,14,14,73,76,Th17
PMC5382289,"At 5-10 months after sepsis diagnosis, sepsis survivors have significantly more circulating Foxp3+ Treg cells and also higher concentrations of IL-33 and IL-10 in their serum compared to those of the healthy controls.",28725,InducingCytokine,inducing_cytokine,3,-1,CK3A3EC71E6A0C53F0:CKC5CC1A269C01EC48,CTB574584AD019ABB8:CTB574584AD019ABB8,1534245,PMC5382289::span:28879:28883,26,26,154,158,IL-10,1534243,PMC5382289::span:28824:28827,17,17,99,102,Treg
PMC3776729,"While M1 macrophages mainly express CXCL9 and CXCL10 which recruit lymphocytes of the T helper type 1 (Th1) and cytotoxic (Tc) subsets, M2 macrophages instead primarily recruit lymphocytes of a regulatory phenotype (Treg) and T helper type (Th2) subsets by secretion of the chemokines CCL17, CCL22 and CCL24 , , .",3902,InducingCytokine,inducing_cytokine,3,-1,CK2D3D1D2A86558DFA:CK2D3D1D2A86558DFA,CTCC4CF8EAB76DFC68:CTB7DFCED683E6F0A9,2415562,PMC3776729::span:4194:4198,55,55,292,296,CCL22,2415553,PMC3776729::span:3988:3995,13,14,86,93,T helper
PMC4692422,"In other mouse models, deficiency in DUSP4 has been linked with increased susceptibility to Leishmania major infections due to reduced Th1 but increased Th2 responses []; the deletion of DUSP4 also introduces resistance to LPS-induced sepsis by reducing the secretion of pro-inflammatory cytokines TNF, IL-1, and IL-6 [].",42053,InducingCytokine,inducing_cytokine,3,-1,CKCE2EBAC1515FC762:CK9AD30D131EB41CDD,CTC3A8C3CBC245616A:CTC3A8C3CBC245616A,2415758,PMC4692422::span:42356:42359,52,52,303,306,IL-1,2415755,PMC4692422::span:42188:42190,21,21,135,137,Th1
PMC4418006,"Although the production of IL-4 and IL-12 by spleen APCs does not show a clear Th1 pattern in Protocol 2, we have already demonstrated the induction of intracellular and serum IFN-γ in mice treated with P. acnes according to this protocol [].",31025,InducingCytokine,inducing_cytokine,3,-1,CK1B71668FDDECE3CF:CK128EC732B281BF60,CTC3A8C3CBC245616A:CTC3A8C3CBC245616A,1641408,PMC4418006::span:31201:31205,31,31,176,180,IFN-γ,1641405,PMC4418006::span:31104:31106,15,15,79,81,Th1
PMC6340303,"The generation of Th17 and Foxp3+ Tregs are reciprocally regulated, as TGF-β1 induces the generation of Foxp3+ Tregs cell while IL-6 together with TGF-β1 not only suppresses the generation of Tregs but induces the differentiation of Th17 cells ().",14956,InducingCytokine,inducing_cytokine,3,-1,CK7604CAFB53C881EA:CKFD4CA0B2B4BC3AE4,CTBFBDE5121B6748D1:CTBFBDE5121B6748D1,2525705,PMC6340303::span:15027:15032,13,13,71,76,TGF-β1,2525700,PMC6340303::span:14974:14977,3,3,18,21,Th17
PMC6208435,"Also, IL-2 dependent signals promote TH1, TH2 and Treg development but counteract TH17 and TFH differentiation.",1554,InducingCytokine,inducing_cytokine,3,-1,CK237DBD1E843F1ADD:CKD21834C7D75FD77F,CT954E3C2D0B390922:CTE9F6070561C95355,2702760,PMC6208435::span:1560:1563,2,2,6,9,IL-2,2702759,PMC6208435::span:1645:1647,16,16,91,93,TFH
PMC3179723,"AHR: Airway hyperresponsiveness; AI: Allergen immunotherapy; APC: Antigen presenting cell Bcl: B cell lymphoma; Th: CD4+ T helper; CKR: Chemokine receptor; CRTH2: Chemoattractant receptor-homologous molecule expressed on TH2 cells; CpG: Cytosine-guanine dinucleotides; CpG-ODN: Cytosine-phosphate-guanine oligonucleotides; CTLA-4: Cytoxic lymphocyte antigen- 4; DC: Dendritic cell; DP1: D prostanoid receptor 1; EGF: Epidermal growth factor; ERK: Extracellular signal regulated kinase FasL: Fas ligand; GM-CSF: Granulocyte-macrophage colony-stimulating factor; HDAC: Histone deacetylases; Ig: Immunoglobulin; ISS-ODNs: Immunostimulatory oligodeoxynucleotides; ICAM: Intercellular adhesion molecule; IFN: Interferon; IL: Interleukin; JAK: Janus kinase; JNK: Jun kinase mAb: monoclonal antibody; MAPK: Mitogen-activated protein kinases; PDE: Phosphodiesterase; PI3K: Phosphoinositide 3-kinase; PD-1: Programmed death-1; PG: Prostaglandin; Siglec: Sialic acid binding Ig-like lectins; STAT: Signal transducer and activator of transcription; SOCS: Suppressor of cytokine signalling; Treg: regulatory T cell; TSLP: Thymic stromal lymphopoietin; TLR: Toll-like receptor; TGF: Transforming growth factor; TNF: Tumour necrosis factor; VCAM: Vascular cell adhesion molecule; VLA: Very late antigen.

",37503,InducingCytokine,inducing_cytokine,3,-1,CK92C288C8FB8FFFC8:CK92C288C8FB8FFFC8,CTB574584AD019ABB8:CTB574584AD019ABB8,1554466,PMC3179723::span:37915:37917,82,82,412,414,EGF,1554464,PMC3179723::span:38582:38585,208,208,1079,1082,Treg
PMC3179723,"AHR: Airway hyperresponsiveness; AI: Allergen immunotherapy; APC: Antigen presenting cell Bcl: B cell lymphoma; Th: CD4+ T helper; CKR: Chemokine receptor; CRTH2: Chemoattractant receptor-homologous molecule expressed on TH2 cells; CpG: Cytosine-guanine dinucleotides; CpG-ODN: Cytosine-phosphate-guanine oligonucleotides; CTLA-4: Cytoxic lymphocyte antigen- 4; DC: Dendritic cell; DP1: D prostanoid receptor 1; EGF: Epidermal growth factor; ERK: Extracellular signal regulated kinase FasL: Fas ligand; GM-CSF: Granulocyte-macrophage colony-stimulating factor; HDAC: Histone deacetylases; Ig: Immunoglobulin; ISS-ODNs: Immunostimulatory oligodeoxynucleotides; ICAM: Intercellular adhesion molecule; IFN: Interferon; IL: Interleukin; JAK: Janus kinase; JNK: Jun kinase mAb: monoclonal antibody; MAPK: Mitogen-activated protein kinases; PDE: Phosphodiesterase; PI3K: Phosphoinositide 3-kinase; PD-1: Programmed death-1; PG: Prostaglandin; Siglec: Sialic acid binding Ig-like lectins; STAT: Signal transducer and activator of transcription; SOCS: Suppressor of cytokine signalling; Treg: regulatory T cell; TSLP: Thymic stromal lymphopoietin; TLR: Toll-like receptor; TGF: Transforming growth factor; TNF: Tumour necrosis factor; VCAM: Vascular cell adhesion molecule; VLA: Very late antigen.

",37503,InducingCytokine,inducing_cytokine,3,-1,CK82326B8893D0ED95:CKFD4CA0B2B4BC3AE4,CTE7B12DC660323A0E:CTE7B12DC660323A0E,1554470,PMC3179723::span:38668:38670,227,227,1165,1167,TGF,1554463,PMC3179723::span:37724:37726,42,42,221,223,TH2
PMC6325160,"A lower IL-10 to IFN-γ ratio was associated with abnormal pregnancy outcome in mice, and pregnancy outcomes were improved when Treg cells were transferred from the maternal-fetal interface.",3674,InducingCytokine,inducing_cytokine,3,-1,CKC5CC1A269C01EC48:CKC5CC1A269C01EC48,CTB574584AD019ABB8:CTB574584AD019ABB8,1592659,PMC6325160::span:3682:3686,2,2,8,12,IL-10,1592658,PMC6325160::span:3801:3804,21,21,127,130,Treg
PMC5830413,"Human Th17 polarization is thought to be dependent on cytokines IL-1β, IL-6, IL-23, and TNF, which were all upregulated upon co-stimulation of CD103+ DCs with IgA-IC.",15423,InducingCytokine,inducing_cytokine,3,1,CK128EF9AC08AC594D:CK9EDC256C75A00BC5,CTBFBDE5121B6748D1:CTBFBDE5121B6748D1,1552041,PMC5830413::span:15500:15504,14,14,77,81,IL-23,1552038,PMC5830413::span:15429:15432,1,1,6,9,Th17
PMC2413035,"Furthermore, naive CD4+ T cells cultured in the presence of TGF-β and IL-6 or IL-21 generate Th17 cells (–, –) and IL-17–producing RORγt+ T cells ().",33213,InducingCytokine,inducing_cytokine,3,1,CK284ADEA6187E1FF3:CK284ADEA6187E1FF3,CTBFBDE5121B6748D1:CTBFBDE5121B6748D1,2477451,PMC2413035::span:33291:33295,16,16,78,82,IL-21,2477448,PMC2413035::span:33306:33309,18,18,93,96,Th17
PMC4569371,"In contrast to Treg, Th17 cells induce strong inflammation response in autoimmune and infectious diseases through several key pro-inflammatory cytokines such as IL17, IL22, IL6, IL23, and tumor necrosis factor-a (TNF-a).",6303,InducingCytokine,inducing_cytokine,3,-1,CKC5C2A5FBA24C1D64:CK0CBC35CD2AB7D661,CTB574584AD019ABB8:CTB574584AD019ABB8,1565596,PMC4569371::span:6476:6478,29,29,173,175,IL6,1565592,PMC4569371::span:6318:6321,3,3,15,18,Treg
PMC4537751,"Th17 polarization in humans requires IL-1β, IL-6, IL-21, and IL-23, which induce STAT3.",14747,InducingCytokine,inducing_cytokine,3,1,CKA07F01C879D8D6C2:CKA07F01C879D8D6C2,CTBFBDE5121B6748D1:CTBFBDE5121B6748D1,1611331,PMC4537751::span:14784:14788,5,5,37,41,IL-1β,1611330,PMC4537751::span:14747:14750,0,0,0,3,Th17
PMC5028793,"Originally, studies focused on the production of classical Th1 cytokines, such as IFNγ and TNFα, and although sometimes detected in HLA-E restricted T-cells, not all produced IFNγ in response to specific peptide stimulation ().",25406,InducingCytokine,inducing_cytokine,3,-1,CKA16E3CC5939B3239:CK80A1A727AC173EE7,CTC3A8C3CBC245616A:CTC3A8C3CBC245616A,1585958,PMC5028793::span:25497:25500,16,16,91,94,TNFα,1585956,PMC5028793::span:25465:25467,9,9,59,61,Th1
PMC3398399,"In an IFN-γ rich environment, TGF-β plus IL-10 lead to expansion of induced-Treg (iTreg; ).",7071,InducingCytokine,inducing_cytokine,3,-1,CK128EC732B281BF60:CK128EC732B281BF60,CTB1409183E8FCA373:CT19D812F7CB34BCF6,2469475,PMC3398399::span:7077:7081,2,2,6,10,IFN-γ,2469473,PMC3398399::span:7139:7150,13,15,68,79,induced-Treg
PMC4206502,This was recently evidenced also using activated RA T cells producing IL-17A suggesting the potential role of GXMGal in fighting deleterious Th17 cells .,4131,InducingCytokine,inducing_cytokine,3,-1,CK08F84BE8FE5B04F8:CK08F84BE8FE5B04F8,CTBFBDE5121B6748D1:CTBFBDE5121B6748D1,2414313,PMC4206502::span:4201:4206,11,11,70,75,IL-17A,2414312,PMC4206502::span:4272:4275,21,21,141,144,Th17
PMC5751341,"Galectin-1 prolongs the survival of T naive cells, induces the apoptosis of T helper (Th) 1 and Th17 differentiated cells and protects Th2 cells, promoting the release of anti-inflammatory cytokines (interleukin (IL)-4, IL-5 and IL-10) [].",4503,InducingCytokine,inducing_cytokine,3,-1,CK1967AA715660DC2A:CK6FE135B3F86FB707,CT903784F0CF1C92F3:CTC3A8C3CBC245616A,2416359,PMC5751341::span:4703:4720,37,39,200,217,interleukin (IL)-4,2416356,PMC5751341::span:4579:4593,13,18,76,90,T helper (Th) 1
PMC6180207,"Estrogen suppressed proliferation of T cells and decreased proinflammatory Th1 (IFN-γ, TNF-α) and Th17 (IL-17, IL-6) cytokine protein and mRNA levels while elevated Th2 (IL-4) and Treg suppressive (IL-10, TGF-β) cytokines in MOG-restimulated splenocytes and lymph node cells ex vivo from immunized mice.",54946,InducingCytokine,inducing_cytokine,3,-1,CKE50C068CBDAC0F8F:CK80A1A727AC173EE7,CTC3A8C3CBC245616A:CTC3A8C3CBC245616A,1587148,PMC6180207::span:55033:55037,13,13,87,91,TNF-α,1587143,PMC6180207::span:55021:55023,9,9,75,77,Th1
PMC5701006,"The ability of TGF-β to induce and expand suppressive Treg cells is arguably the most prominent immunological function of TGF-β, while Treg cells have been shown to be essential for the survival of several helminth parasites in vivo including H. polygyrus
As metazoa, helminth organisms also encode endogenous members of the TGF-β ligand and receptor families, which in some settings can interact with cognate partners of vertebrate origin.",29478,InducingCytokine,inducing_cytokine,3,-1,CKE6031C0A6D34337D:CKFD4CA0B2B4BC3AE4,CTB574584AD019ABB8:CTB574584AD019ABB8,1559602,PMC5701006::span:29493:29497,3,3,15,19,TGF-β,1559601,PMC5701006::span:29613:29616,22,22,135,138,Treg
PMC5974094,"In vivo, Th1 biased cellular and humoral immune responses were activated in mice vaccinated with G10E-CS, accompanied by significantly increased production of IFN-γ, IL-2, and IgG, and decreases in IL-4, IL-10, and IgG1.",1068,InducingCytokine,inducing_cytokine,3,-1,CKAD8334A7AD4B4D2F:CK6FE135B3F86FB707,CTC3A8C3CBC245616A:CTC3A8C3CBC245616A,1620344,PMC5974094::span:1266:1269,36,36,198,201,IL-4,1620341,PMC5974094::span:1077:1079,3,3,9,11,Th1
PMC5992276,"This changed after the finding that TGF-β, together with IL-4 reprogram Th2 cells to become Th9 cells that secrete IL-9 and IL-10 and have a unique transcriptional profile (Figure ) (, ).",42987,InducingCytokine,inducing_cytokine,3,-1,CK6559F42B7F080788:CK6559F42B7F080788,CT6972E212EE0037B5:CT6972E212EE0037B5,2479078,PMC5992276::span:43102:43105,20,20,115,118,IL-9,2479075,PMC5992276::span:43079:43081,16,16,92,94,Th9
PMC4095700,Recombinant IL-27 was able to inhibit Th17 differentiation in both BD patients and healthy controls.,33825,InducingCytokine,inducing_cytokine,3,-1,CK34646D0A81EB75DA:CKBA47332D395669A3,CTBFBDE5121B6748D1:CTBFBDE5121B6748D1,2476845,PMC4095700::span:33837:33841,1,1,12,16,IL-27,2476844,PMC4095700::span:33863:33866,6,6,38,41,Th17
PMC3397322,"Currently the three best characterised subsets of effector T cells, namely Th1, Th2 and Th17, are defined respectively by the production of IFN-γ, IL-4 and IL-17 cytokines.",6053,InducingCytokine,inducing_cytokine,3,-1,CK17B5F6B486C9539B:CK6FE135B3F86FB707,CTE7B12DC660323A0E:CTE7B12DC660323A0E,2687550,PMC3397322::span:6200:6203,27,27,147,150,IL-4,2687547,PMC3397322::span:6133:6135,14,14,80,82,Th2
PMC6442993,"Mel202/DR1/CD80 vaccine-activated CD4+ T cells continued to secrete IFNγ (Figure ) and various Th1 (Figure ), Th2 (Figure ) and Th17 (Figure ) cytokines upon repetitive boosting with Mel202/DR1/CD80 vaccines.",14606,InducingCytokine,inducing_cytokine,3,-1,CK8074B95EB01901B1:CK128EC732B281BF60,CTE7B12DC660323A0E:CTE7B12DC660323A0E,1525083,PMC6442993::span:14674:14677,11,11,68,71,IFNγ,1525081,PMC6442993::span:14716:14718,22,22,110,112,Th2
