id,src,sym,lbl,spid,extid,prefid
CK823DF21A68D094FE,mygene,IL-4I1,IL-4I1,1,259307,CK823DF21A68D094FE
CK23CEE534DEAF5431,mygene,interleukin 4 induced 1,IL-4I1,1,259307,CK823DF21A68D094FE
CKA3DFB3FEF75B9417,mygene,IL4I1,IL-4I1,1,259307,CK823DF21A68D094FE
CKC3D366A5D972A79C,mygene,FIG1,IL-4I1,1,259307,CK823DF21A68D094FE
CK9EDAADD6C888F283,mygene,LAAO,IL-4I1,1,259307,CK823DF21A68D094FE
CK085F3C5A40077988,mygene,LAO,IL-4I1,1,259307,CK823DF21A68D094FE
CKB342B03C940A8A91,transform,IL-4I1,IL-4I1,1,,CK823DF21A68D094FE
CK993859A75ED6E3AE,transform,IL4I1,IL-4I1,1,,CK823DF21A68D094FE
CK43CFC036BDA958FF,transform,(IL)4I1,IL-4I1,1,,CK823DF21A68D094FE
CK7D41C9BEE9B683F8,transform,(IL) 4I1,IL-4I1,1,,CK823DF21A68D094FE
CK4E7F377EC72C4382,transform,(IL)-4I1,IL-4I1,1,,CK823DF21A68D094FE
CKE770E219B885E8B1,transform,interleukin 4I1,IL-4I1,1,,CK823DF21A68D094FE
CK0924D0F0C297487D,transform,interleukin-4I1,IL-4I1,1,,CK823DF21A68D094FE
CK644E600DB597DFE1,transform,interleukin (IL)-4I1,IL-4I1,1,,CK823DF21A68D094FE
CK7026891CEAA3C8F9,cameron,IL-5,IL-5,1,,CK7026891CEAA3C8F9
CKBA1C367E48FBC005,cameron,BCDF-1,IL-5,1,,CK7026891CEAA3C8F9
CKDD84F6B6667E5A9F,cameron,IL5,IL-5,1,,CK7026891CEAA3C8F9
CK603A579653559F35,mygene,IL-5,IL-5,1,3567,CK7026891CEAA3C8F9
CK1B962DA6B8EFB60D,mygene,interleukin 5,IL-5,1,3567,CK7026891CEAA3C8F9
CK72F69D12F319A3A3,mygene,IL5,IL-5,1,3567,CK7026891CEAA3C8F9
CK6220D3E4942C3F1D,mygene,EDF,IL-5,1,3567,CK7026891CEAA3C8F9
CKE360D8C282398B6B,mygene,TRF,IL-5,1,3567,CK7026891CEAA3C8F9
CK329D27B3A73EFEB2,transform,IL-5,IL-5,1,,CK7026891CEAA3C8F9
CK34B4F4ED20120586,transform,IL5,IL-5,1,,CK7026891CEAA3C8F9
CK48BF5C96814C1F91,transform,(IL)5,IL-5,1,,CK7026891CEAA3C8F9
CK5AA37E8ADAC427CD,transform,(IL) 5,IL-5,1,,CK7026891CEAA3C8F9
CK3EBBFC3365B3F53B,transform,(IL)-5,IL-5,1,,CK7026891CEAA3C8F9
CKCBA71B44A6127F3E,transform,interleukin 5,IL-5,1,,CK7026891CEAA3C8F9
CK43A46A170E792E9D,transform,interleukin-5,IL-5,1,,CK7026891CEAA3C8F9
CK25229FF9E28B6FCA,transform,interleukin (IL)-5,IL-5,1,,CK7026891CEAA3C8F9
CK0CBC35CD2AB7D661,cameron,IL-6,IL-6,1,,CK0CBC35CD2AB7D661
CKEC8DD74658E33B58,cameron,IFN-β2,IL-6,1,,CK0CBC35CD2AB7D661
CKA672FA2A75F09344,cameron,BSF-2,IL-6,1,,CK0CBC35CD2AB7D661
CKB53D71D9F14D8EB6,cameron,IL6,IL-6,1,,CK0CBC35CD2AB7D661
CK60D2E383ED1B79D7,cameron,IFNβ2,IL-6,1,,CK0CBC35CD2AB7D661
CK2C0CFB97C59D215B,mygene,IL-6,IL-6,1,3569,CK0CBC35CD2AB7D661
CK834FA70DFE4EF74C,mygene,interleukin 6,IL-6,1,3569,CK0CBC35CD2AB7D661
CKC5C2A5FBA24C1D64,mygene,IL6,IL-6,1,3569,CK0CBC35CD2AB7D661
CKB6720B4EE697F35B,mygene,BSF-2,IL-6,1,3569,CK0CBC35CD2AB7D661
CKA385AE06198B9948,mygene,BSF2,IL-6,1,3569,CK0CBC35CD2AB7D661
CKDF0A5B9EDE9281A5,mygene,CDF,IL-6,1,3569,CK0CBC35CD2AB7D661
CK79A096D25AD2EF39,mygene,HGF,IL-6,1,3569,CK0CBC35CD2AB7D661
CK1C40A819B8ABEC2F,mygene,HSF,IL-6,1,3569,CK0CBC35CD2AB7D661
CK4345A73B0999BA6B,mygene,IFN-beta-2,IL-6,1,3569,CK0CBC35CD2AB7D661
CK75A3F5E06AF21353,mygene,IFNB2,IL-6,1,3569,CK0CBC35CD2AB7D661
CK88B1F911EB2BA518,transform,IL-6,IL-6,1,,CK0CBC35CD2AB7D661
CKBFD3DC9E0F661B3A,transform,IL6,IL-6,1,,CK0CBC35CD2AB7D661
CK6C140AF2FEDED88A,transform,(IL)6,IL-6,1,,CK0CBC35CD2AB7D661
CK43A683CEBAB4A71E,transform,(IL) 6,IL-6,1,,CK0CBC35CD2AB7D661
CKF976ABE9A530EA92,transform,(IL)-6,IL-6,1,,CK0CBC35CD2AB7D661
CKAC0B1FE91E05A0A6,transform,interleukin 6,IL-6,1,,CK0CBC35CD2AB7D661
CK1D7DB742C266298C,transform,interleukin-6,IL-6,1,,CK0CBC35CD2AB7D661
CK7BC8F1B762D5E6FA,transform,interleukin (IL)-6,IL-6,1,,CK0CBC35CD2AB7D661
CK0B9E1931F7EBB229,mygene,IL-6ST,IL-6ST,1,3572,CK0B9E1931F7EBB229
CK0B144ABD27ECC59C,mygene,interleukin 6 signal transducer,IL-6ST,1,3572,CK0B9E1931F7EBB229
CKA526BF4E5E38D10C,mygene,IL6ST,IL-6ST,1,3572,CK0B9E1931F7EBB229
CK7CCB934935DEB23E,mygene,CD130,IL-6ST,1,3572,CK0B9E1931F7EBB229
CK61AF7E2CAE7A2602,mygene,CDW130,IL-6ST,1,3572,CK0B9E1931F7EBB229
CKAB8CAFD64241101F,mygene,GP130,IL-6ST,1,3572,CK0B9E1931F7EBB229
CKFA2D7FD6E4E60AB9,mygene,IL-6RB,IL-6ST,1,3572,CK0B9E1931F7EBB229
CK3277981768A4776C,transform,IL-6ST,IL-6ST,1,,CK0B9E1931F7EBB229
CK38A4383030C9C5E6,transform,IL6ST,IL-6ST,1,,CK0B9E1931F7EBB229
CKB3AA19A966B2F75B,transform,(IL)6ST,IL-6ST,1,,CK0B9E1931F7EBB229
CKAAA979F681B78A18,transform,(IL) 6ST,IL-6ST,1,,CK0B9E1931F7EBB229
CKAD5F0C33E2C64945,transform,(IL)-6ST,IL-6ST,1,,CK0B9E1931F7EBB229
CKDFE3E52B6DC3A707,transform,interleukin 6ST,IL-6ST,1,,CK0B9E1931F7EBB229
CK852B8C536356B707,transform,interleukin-6ST,IL-6ST,1,,CK0B9E1931F7EBB229
CKB5A70220D655C99F,transform,interleukin (IL)-6ST,IL-6ST,1,,CK0B9E1931F7EBB229
CKB3C35A242B11E502,cameron,IL-7,IL-7,1,,CKB3C35A242B11E502
CK6DC385C56BD37700,cameron,IL7,IL-7,1,,CKB3C35A242B11E502
CK37249110C41E7AE8,mygene,IL-7,IL-7,1,3574,CKB3C35A242B11E502
CK7D5002F19ED0E7CF,mygene,interleukin 7,IL-7,1,3574,CKB3C35A242B11E502
CK9C84BF61B777AB9D,mygene,IL7,IL-7,1,3574,CKB3C35A242B11E502
CK71243A30A0C2FD97,transform,IL-7,IL-7,1,,CKB3C35A242B11E502
CKFF15518748DD01CB,transform,IL7,IL-7,1,,CKB3C35A242B11E502
CKA1BD85622478D195,transform,(IL)7,IL-7,1,,CKB3C35A242B11E502
CK2EB63903A4786DE9,transform,(IL) 7,IL-7,1,,CKB3C35A242B11E502
CK46ABEB932BDB9639,transform,(IL)-7,IL-7,1,,CKB3C35A242B11E502
CKCF2160E628E5BC2E,transform,interleukin 7,IL-7,1,,CKB3C35A242B11E502
CK358ACE492A43C337,transform,interleukin-7,IL-7,1,,CKB3C35A242B11E502
CK0E8AC4B9C0FF6718,transform,interleukin (IL)-7,IL-7,1,,CKB3C35A242B11E502
CK6559F42B7F080788,cameron,IL-9,IL-9,1,,CK6559F42B7F080788
CK7B157FE86B033AB7,cameron,T cell growth factor P40,IL-9,1,,CK6559F42B7F080788
CKD73B2A0F17B00C7F,cameron,IL9,IL-9,1,,CK6559F42B7F080788
CK7E88A5A6BECB0033,mygene,IL-9,IL-9,1,3578,CK6559F42B7F080788
CKED6FE90779C7AF5B,mygene,interleukin 9,IL-9,1,3578,CK6559F42B7F080788
CK7DB52675AB7BC852,mygene,IL9,IL-9,1,3578,CK6559F42B7F080788
CKC7B9851DA311CB11,mygene,HP40,IL-9,1,3578,CK6559F42B7F080788
CK4CB4902739A08D8E,mygene,P40,IL-9,1,3578,CK6559F42B7F080788
CKDF637541D733AD91,transform,IL-9,IL-9,1,,CK6559F42B7F080788
CK3105552C48D61C51,transform,IL9,IL-9,1,,CK6559F42B7F080788
CK45E90B1F6AA9680A,transform,(IL)9,IL-9,1,,CK6559F42B7F080788
CK130EAF63CBDD8F02,transform,(IL) 9,IL-9,1,,CK6559F42B7F080788
CKBB07C728BA3A3777,transform,(IL)-9,IL-9,1,,CK6559F42B7F080788
CK47B749F2B152B5DA,transform,interleukin 9,IL-9,1,,CK6559F42B7F080788
CK1BEFC3E1C68C10AF,transform,interleukin-9,IL-9,1,,CK6559F42B7F080788
CK3F8EC97AE40A0560,transform,interleukin (IL)-9,IL-9,1,,CK6559F42B7F080788
CK410537472538E702,transform,IL-CCL16,IL-CCL16,1,,CK410537472538E702
CKDCC474239C7DBA3C,transform,ILCCL16,IL-CCL16,1,,CK410537472538E702
CKB453FE95111267AA,transform,(IL)CCL16,IL-CCL16,1,,CK410537472538E702
CKD54BD95548F36EFC,transform,(IL) CCL16,IL-CCL16,1,,CK410537472538E702
CKB8820839DC59676F,transform,(IL)-CCL16,IL-CCL16,1,,CK410537472538E702
CKFAC604D765C4D09F,transform,interleukin CCL16,IL-CCL16,1,,CK410537472538E702
CK588E5186B059E796,transform,interleukin-CCL16,IL-CCL16,1,,CK410537472538E702
CKAF8F8B364DF8CD31,transform,interleukin (IL)-CCL16,IL-CCL16,1,,CK410537472538E702
CK53AF91984D51E578,transform,IL-CCL27,IL-CCL27,1,,CK53AF91984D51E578
CK09F07214AD199FA5,transform,ILCCL27,IL-CCL27,1,,CK53AF91984D51E578
CK5E323257DE20247D,transform,(IL)CCL27,IL-CCL27,1,,CK53AF91984D51E578
CK919DF4A7C78F404D,transform,(IL) CCL27,IL-CCL27,1,,CK53AF91984D51E578
CKA87EFC8CA211D77E,transform,(IL)-CCL27,IL-CCL27,1,,CK53AF91984D51E578
CK0D56EC117FB08A43,transform,interleukin CCL27,IL-CCL27,1,,CK53AF91984D51E578
CK731C433D5B3F0286,transform,interleukin-CCL27,IL-CCL27,1,,CK53AF91984D51E578
CK1B791EC5032FB173,transform,interleukin (IL)-CCL27,IL-CCL27,1,,CK53AF91984D51E578
CK4117816E026DC3A5,transform,IL-CXCL8,IL-CXCL8,1,,CK4117816E026DC3A5
CKD47213202F96B55F,transform,ILCXCL8,IL-CXCL8,1,,CK4117816E026DC3A5
CK470E8DE18FC6AA14,transform,(IL)CXCL8,IL-CXCL8,1,,CK4117816E026DC3A5
CKD7F4EA53341553DF,transform,(IL) CXCL8,IL-CXCL8,1,,CK4117816E026DC3A5
CKE2166B78E0AE6DCF,transform,(IL)-CXCL8,IL-CXCL8,1,,CK4117816E026DC3A5
CK2C273A053ACB999E,transform,interleukin CXCL8,IL-CXCL8,1,,CK4117816E026DC3A5
CKE24C182FF55BF618,transform,interleukin-CXCL8,IL-CXCL8,1,,CK4117816E026DC3A5
CKC74C4E49EBC6C82E,transform,interleukin (IL)-CXCL8,IL-CXCL8,1,,CK4117816E026DC3A5
CKA0478D75F64CAB97,mygene,IL-F2,IL-F2,1,3608,CKA0478D75F64CAB97
CK53E83DF6C1B4B8DC,mygene,interleukin enhancer binding factor 2,IL-F2,1,3608,CKA0478D75F64CAB97
CK6BECC51743823E0D,mygene,ILF2,IL-F2,1,3608,CKA0478D75F64CAB97
CKB7831E62E58E8EAD,mygene,NF45,IL-F2,1,3608,CKA0478D75F64CAB97
CK2B80469EFC7D1163,mygene,PRO3063,IL-F2,1,3608,CKA0478D75F64CAB97
CK52A82D8CF03CE0D3,transform,IL-F2,IL-F2,1,,CKA0478D75F64CAB97
CKD454C5B85A2003A4,transform,ILF2,IL-F2,1,,CKA0478D75F64CAB97
CK75781F80A933CDA6,transform,(IL)F2,IL-F2,1,,CKA0478D75F64CAB97
CK7446CE8B5C393840,transform,(IL) F2,IL-F2,1,,CKA0478D75F64CAB97
CK563DD9A936562053,transform,(IL)-F2,IL-F2,1,,CKA0478D75F64CAB97
CKE4AA82C18504549B,transform,interleukin F2,IL-F2,1,,CKA0478D75F64CAB97
CK23EB776DF20205A9,transform,interleukin-F2,IL-F2,1,,CKA0478D75F64CAB97
CK0F867692378F9770,transform,interleukin (IL)-F2,IL-F2,1,,CKA0478D75F64CAB97
CK4DE7399CA57260FA,mygene,IL-F3,IL-F3,1,3609,CK4DE7399CA57260FA
CK6CD94D079CC0CCAA,mygene,interleukin enhancer binding factor 3,IL-F3,1,3609,CK4DE7399CA57260FA
CK3CFA0C5ABF0878A2,mygene,ILF3,IL-F3,1,3609,CK4DE7399CA57260FA
CK8B527847F5F98CB5,mygene,CBTF,IL-F3,1,3609,CK4DE7399CA57260FA
CKE724BECC5FE5CDD2,mygene,DRBF,IL-F3,1,3609,CK4DE7399CA57260FA
CK705603CE7BA9961E,mygene,DRBP76,IL-F3,1,3609,CK4DE7399CA57260FA
CK9F4A2C92219C53B3,mygene,MMP4,IL-F3,1,3609,CK4DE7399CA57260FA
CK68647757FC3BAC3E,mygene,MPHOSPH4,IL-F3,1,3609,CK4DE7399CA57260FA
CK06A1F4E2FAB6D3ED,mygene,MPP4,IL-F3,1,3609,CK4DE7399CA57260FA
CK2C4E9640FFFC81C8,mygene,MPP4110,IL-F3,1,3609,CK4DE7399CA57260FA
CK74FB3013CE39F094,mygene,NF-AT-90,IL-F3,1,3609,CK4DE7399CA57260FA
CK345C33F8E47DBAF3,mygene,NF110,IL-F3,1,3609,CK4DE7399CA57260FA
CK5C02C8E7C5D14E02,mygene,NF110b,IL-F3,1,3609,CK4DE7399CA57260FA
CK87E44177FA792ECA,mygene,NF90,IL-F3,1,3609,CK4DE7399CA57260FA
CK7AC38DF0381C99FE,mygene,NF90a,IL-F3,1,3609,CK4DE7399CA57260FA
CK65FFD7B0E453E507,mygene,NF90b,IL-F3,1,3609,CK4DE7399CA57260FA
CKC711ECC4C29DCD32,mygene,NF90c,IL-F3,1,3609,CK4DE7399CA57260FA
CKE5195E3E49B575E9,mygene,NF90ctv,IL-F3,1,3609,CK4DE7399CA57260FA
CK9F3FC21F00EC995C,mygene,NFAR,IL-F3,1,3609,CK4DE7399CA57260FA
CK62337D7D85CCC1EA,mygene,NFAR-1,IL-F3,1,3609,CK4DE7399CA57260FA
CK767C777562608557,mygene,NFAR-2,IL-F3,1,3609,CK4DE7399CA57260FA
CKC3CB9CC6710C265C,mygene,NFAR110,IL-F3,1,3609,CK4DE7399CA57260FA
CK9F0342E4143F1CEF,mygene,NFAR2,IL-F3,1,3609,CK4DE7399CA57260FA
CK141413FEFCA9C8A2,mygene,NFAR90,IL-F3,1,3609,CK4DE7399CA57260FA
CKAB0F9D57E48BDBC1,mygene,TCP110,IL-F3,1,3609,CK4DE7399CA57260FA
CK393943B35AED6465,mygene,TCP80,IL-F3,1,3609,CK4DE7399CA57260FA
CK87894B0123AB9F19,transform,IL-F3,IL-F3,1,,CK4DE7399CA57260FA
CK4B19AFFBA69EF57C,transform,ILF3,IL-F3,1,,CK4DE7399CA57260FA
CKBB8B93152914AE76,transform,(IL)F3,IL-F3,1,,CK4DE7399CA57260FA
CK35FD2655E409CBE8,transform,(IL) F3,IL-F3,1,,CK4DE7399CA57260FA
CKE2F5D494260821E2,transform,(IL)-F3,IL-F3,1,,CK4DE7399CA57260FA
CKE987D05C336D19F9,transform,interleukin F3,IL-F3,1,,CK4DE7399CA57260FA
CK506B6A170D51DB72,transform,interleukin-F3,IL-F3,1,,CK4DE7399CA57260FA
CKCF43D9C364DC5E53,transform,interleukin (IL)-F3,IL-F3,1,,CK4DE7399CA57260FA
CK4CE6B81C7927AFE7,transform,IL-NF3,IL-NF3,1,,CK4CE6B81C7927AFE7
CK41C014CAF4C1364D,transform,ILNF3,IL-NF3,1,,CK4CE6B81C7927AFE7
CK15F5BA508CDAB83C,transform,(IL)NF3,IL-NF3,1,,CK4CE6B81C7927AFE7
CKF7B40F1C6B39CE42,transform,(IL) NF3,IL-NF3,1,,CK4CE6B81C7927AFE7
CKF8A1C618D356AA23,transform,(IL)-NF3,IL-NF3,1,,CK4CE6B81C7927AFE7
CK389569B47C7FD6F3,transform,interleukin NF3,IL-NF3,1,,CK4CE6B81C7927AFE7
CKB019CB666E14ECD5,transform,interleukin-NF3,IL-NF3,1,,CK4CE6B81C7927AFE7
CK8A3F325C09ADA435,transform,interleukin (IL)-NF3,IL-NF3,1,,CK4CE6B81C7927AFE7
CKD877931B365A9B2F,cameron,LIF,LIF,1,,CKD877931B365A9B2F
CKE47F9134A76E76B4,cameron,leukemia inhibitory factor,LIF,1,,CKD877931B365A9B2F
CKAA2EFCE98589C645,mygene,LIF,LIF,1,3976,CKD877931B365A9B2F
CKDE7B01DDDC679EBC,mygene,LIF interleukin 6 family cytokine,LIF,1,3976,CKD877931B365A9B2F
CK3AB123381E07E97E,mygene,CDF,LIF,1,3976,CKD877931B365A9B2F
CK740655EA74CFC2B1,mygene,DIA,LIF,1,3976,CKD877931B365A9B2F
CK651362095BE2FA70,mygene,HILDA,LIF,1,3976,CKD877931B365A9B2F
CK20A7E13F7B573C63,mygene,MLPLI,LIF,1,3976,CKD877931B365A9B2F
CK4EC6A30D3838BD41,cameron,LIGHT,LIGHT,1,,CK4EC6A30D3838BD41
CK4B5FCB3B64ABAACF,mygene,LOC107983991,LOC107983991,1,107983991,CK4B5FCB3B64ABAACF
CKB29B43C3B080B832,mygene,nuclear factor interleukin-3-regulated protein-like,LOC107983991,1,107983991,CK4B5FCB3B64ABAACF
CK94166D0C72311275,transform,LT-TNF-β,LT-TNF-β,1,,CK94166D0C72311275
CK2954E59DAEBAB165,transform,LT-TNF-beta,LT-TNF-β,1,,CK94166D0C72311275
CK798AA67E75ABF2A1,transform,LT-TNF-b,LT-TNF-β,1,,CK94166D0C72311275
CK0AD287EF0B52A6B6,transform,LTTNF-β,LT-TNF-β,1,,CK94166D0C72311275
CK6B2864A2C936B2A1,transform,LTTNF-beta,LT-TNF-β,1,,CK94166D0C72311275
CK85C1F2C0DC89D69E,transform,LTTNF-b,LT-TNF-β,1,,CK94166D0C72311275
CKA832F562E7DE7BD5,transform,(LT)TNF-β,LT-TNF-β,1,,CK94166D0C72311275
CK12FDA79C5F42313B,transform,(LT)TNF-beta,LT-TNF-β,1,,CK94166D0C72311275
CK29375E6BAAC89194,transform,(LT)TNF-b,LT-TNF-β,1,,CK94166D0C72311275
CK3315AA50FE9C5F4B,transform,(LT) TNF-β,LT-TNF-β,1,,CK94166D0C72311275
CK8CF994AB00CEDB70,transform,(LT) TNF-beta,LT-TNF-β,1,,CK94166D0C72311275
CKDFE4E6DFD9A6FB01,transform,(LT) TNF-b,LT-TNF-β,1,,CK94166D0C72311275
CK4D7BCE07838E2598,transform,(LT)-TNF-β,LT-TNF-β,1,,CK94166D0C72311275
CK5622B53F1D84B4DC,transform,(LT)-TNF-beta,LT-TNF-β,1,,CK94166D0C72311275
CKB01B19F5D25C48B7,transform,(LT)-TNF-b,LT-TNF-β,1,,CK94166D0C72311275
CK0C66215EF7A5A8D0,transform,lymphotoxin TNF-β,LT-TNF-β,1,,CK94166D0C72311275
CKCC6A0C9141B4A533,transform,lymphotoxin TNF-beta,LT-TNF-β,1,,CK94166D0C72311275
CK88669B809CBCBAC7,transform,lymphotoxin TNF-b,LT-TNF-β,1,,CK94166D0C72311275
CKB5615B0D19FD6140,transform,lymphotoxin-TNF-β,LT-TNF-β,1,,CK94166D0C72311275
CK7ECAED086716F34D,transform,lymphotoxin-TNF-beta,LT-TNF-β,1,,CK94166D0C72311275
CKDBA810BA9124697F,transform,lymphotoxin-TNF-b,LT-TNF-β,1,,CK94166D0C72311275
CKAE2A97294BCA2329,transform,lymphotoxin (LT)-TNF-β,LT-TNF-β,1,,CK94166D0C72311275
CK101234413DFF0708,transform,lymphotoxin (LT)-TNF-beta,LT-TNF-β,1,,CK94166D0C72311275
CKF60AE7F8E64198A9,transform,lymphotoxin (LT)-TNF-b,LT-TNF-β,1,,CK94166D0C72311275
CK34338D3D15186701,transform,LT-XCL1,LT-XCL1,1,,CK34338D3D15186701
CK67C801FBC5FFD634,transform,LTXCL1,LT-XCL1,1,,CK34338D3D15186701
CK5758048A6EA74CD9,transform,(LT)XCL1,LT-XCL1,1,,CK34338D3D15186701
CK5979C9DA79BAA015,transform,(LT) XCL1,LT-XCL1,1,,CK34338D3D15186701
CK255C80712258A3A0,transform,(LT)-XCL1,LT-XCL1,1,,CK34338D3D15186701
CK57532A7BC8D00E05,transform,lymphotoxin XCL1,LT-XCL1,1,,CK34338D3D15186701
CKEC99BD6D43B0F4DC,transform,lymphotoxin-XCL1,LT-XCL1,1,,CK34338D3D15186701
CKD31546727391A034,transform,lymphotoxin (LT)-XCL1,LT-XCL1,1,,CK34338D3D15186701
CKC22F54C82388EF2A,cameron,LT-β,LT-β,1,,CKC22F54C82388EF2A
CK78A210AED48342C4,transform,LT-β,LT-β,1,,CKC22F54C82388EF2A
CK6EE34EAB842E9544,transform,LT-beta,LT-β,1,,CKC22F54C82388EF2A
CK34AB869A63B0D8F4,transform,LT-b,LT-β,1,,CKC22F54C82388EF2A
CK7DDC53751336FFC3,transform,LTβ,LT-β,1,,CKC22F54C82388EF2A
CKB2523FE312B5483B,transform,LTbeta,LT-β,1,,CKC22F54C82388EF2A
CK208B129FAD053672,transform,LTb,LT-β,1,,CKC22F54C82388EF2A
CK18599827E62D71F8,transform,(LT)β,LT-β,1,,CKC22F54C82388EF2A
CK0F4449BE2CA57225,transform,(LT)beta,LT-β,1,,CKC22F54C82388EF2A
CK731569F9AE0F0656,transform,(LT)b,LT-β,1,,CKC22F54C82388EF2A
CKB721E4ACF7DEC533,transform,(LT) β,LT-β,1,,CKC22F54C82388EF2A
CK84BC24FC87AC8043,transform,(LT) beta,LT-β,1,,CKC22F54C82388EF2A
CK38A26B8FAA286401,transform,(LT) b,LT-β,1,,CKC22F54C82388EF2A
CKF2533C213A579102,transform,(LT)-β,LT-β,1,,CKC22F54C82388EF2A
CK85BB42FA43A8DAC3,transform,(LT)-beta,LT-β,1,,CKC22F54C82388EF2A
CKB2CC76F5339B221A,transform,(LT)-b,LT-β,1,,CKC22F54C82388EF2A
CK9EE961FA8C12C9A0,transform,lymphotoxin β,LT-β,1,,CKC22F54C82388EF2A
CK8A18A5173A8374AD,transform,lymphotoxin beta,LT-β,1,,CKC22F54C82388EF2A
CKE4F25F5207D1217E,transform,lymphotoxin b,LT-β,1,,CKC22F54C82388EF2A
CK90175FCA0E7F5497,transform,lymphotoxin-β,LT-β,1,,CKC22F54C82388EF2A
CK9BE057C34CDF0452,transform,lymphotoxin-beta,LT-β,1,,CKC22F54C82388EF2A
CKE2DC2B9E12C085C4,transform,lymphotoxin-b,LT-β,1,,CKC22F54C82388EF2A
CKE2BF2607C75594A6,transform,lymphotoxin (LT)-β,LT-β,1,,CKC22F54C82388EF2A
CKC90AE9763F833FDF,transform,lymphotoxin (LT)-beta,LT-β,1,,CKC22F54C82388EF2A
CK687B87F078A90B16,transform,lymphotoxin (LT)-b,LT-β,1,,CKC22F54C82388EF2A
CK28DD2DB52318B111,manual,MIF,MIF,1,,CK28DD2DB52318B111
CK5D5558E14496C1F9,manual,MMIF,MIF,1,,CK28DD2DB52318B111
CKA30CF8E3BFF999D3,manual,macrophage migration inhibitory factor,MIF,1,,CK28DD2DB52318B111
CKC22F8CE8EA750BD6,mygene,NFIL3,NFIL3,1,4783,CKC22F8CE8EA750BD6
CKBDCDF8441076E130,mygene,"nuclear factor, interleukin 3 regulated",NFIL3,1,4783,CKC22F8CE8EA750BD6
CKBC6FD90C28126026,mygene,E4BP4,NFIL3,1,4783,CKC22F8CE8EA750BD6
CK49FC8C19052DD374,mygene,IL3BP1,NFIL3,1,4783,CKC22F8CE8EA750BD6
CKDCAE134E57652196,mygene,NF-IL3A,NFIL3,1,4783,CKC22F8CE8EA750BD6
CKB91FCCFCA4BEFB0F,mygene,NFIL3A,NFIL3,1,4783,CKC22F8CE8EA750BD6
CK26262252A747AD92,cameron,OSM,OSM,1,,CK26262252A747AD92
CK0136877357624F80,cameron,oncostatin M,OSM,1,,CK26262252A747AD92
CK0F8B5FDE75915FFB,cameron,OX40L,OX40L,1,,CK0F8B5FDE75915FFB
CK5646774C8D13DC3F,manual,OX40L,OX40L,1,,CK0F8B5FDE75915FFB
CKA7631C3388BFAA7C,manual,TNFSF4,OX40L,1,,CK0F8B5FDE75915FFB
CK0D28F1BAAA57A44E,manual,CD252,OX40L,1,,CK0F8B5FDE75915FFB
CK5602A113A2B36CE9,manual,SPP1,SPP1,1,,CK5602A113A2B36CE9
CK78EA571510A3C44E,mygene,TAFA1,TAFA1,1,407738,CK78EA571510A3C44E
CKB2F8BBB67F6A2BF4,mygene,TAFA chemokine like family member 1,TAFA1,1,407738,CK78EA571510A3C44E
CK201D7B3280D8012A,mygene,FAM19A1,TAFA1,1,407738,CK78EA571510A3C44E
CK46E7619B026B3126,mygene,TAFA-1,TAFA1,1,407738,CK78EA571510A3C44E
CKDCAB8675FD867224,mygene,TAFA2,TAFA2,1,338811,CKDCAB8675FD867224
CK90830CCB3F71B591,mygene,TAFA chemokine like family member 2,TAFA2,1,338811,CKDCAB8675FD867224
CK75A67A0286E05C99,mygene,FAM19A2,TAFA2,1,338811,CKDCAB8675FD867224
CK9045352957D09E42,mygene,TAFA-2,TAFA2,1,338811,CKDCAB8675FD867224
CK58207966DA1F688B,mygene,TAFA3,TAFA3,1,284467,CK58207966DA1F688B
CKD6D093176AB16F7A,mygene,TAFA chemokine like family member 3,TAFA3,1,284467,CK58207966DA1F688B
CK6CB9795F449D210D,mygene,FAM19A3,TAFA3,1,284467,CK58207966DA1F688B
CK5AA6B4ECED7DD800,mygene,TAFA-3,TAFA3,1,284467,CK58207966DA1F688B
CKA55A96779FC89113,mygene,TAFA4,TAFA4,1,151647,CKA55A96779FC89113
CK0114634529220483,mygene,TAFA chemokine like family member 4,TAFA4,1,151647,CKA55A96779FC89113
CK87D0FC60FA12D715,mygene,FAM19A4,TAFA4,1,151647,CKA55A96779FC89113
CK95D3825E0BAE2480,mygene,TAFA-4,TAFA4,1,151647,CKA55A96779FC89113
CKB45154439436AF54,mygene,TAFA5,TAFA5,1,25817,CKB45154439436AF54
CK131C2FD18FD32426,mygene,TAFA chemokine like family member 5,TAFA5,1,25817,CKB45154439436AF54
CK6EE5B2CFC17DB093,mygene,FAM19A5,TAFA5,1,25817,CKB45154439436AF54
CK9286198901624A0F,mygene,QLLK5208,TAFA5,1,25817,CKB45154439436AF54
CK8E939D1015554629,mygene,TAFA-5,TAFA5,1,25817,CKB45154439436AF54
CKF5EF0F52DC5CE389,mygene,UNQ5208,TAFA5,1,25817,CKB45154439436AF54
CKA24D1E4519125874,cameron,TALL-1,TALL-1,1,,CKA24D1E4519125874
CKFD4CA0B2B4BC3AE4,cameron,TGF-β,TGF-β,1,,CKFD4CA0B2B4BC3AE4
CK7604CAFB53C881EA,cameron,TGF-β1,TGF-β,1,,CKFD4CA0B2B4BC3AE4
CKDD5E6635EFACDFE4,cameron,TGFβ,TGF-β,1,,CKFD4CA0B2B4BC3AE4
